Platform,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
PS3,0,0.03,0,0.01,0.04
PS3,0,0.02,0,0.01,0.04
PS3,0,0,0.04,0,0.04
PS3,0,0,0.04,0,0.04
PS3,0.03,0.01,0,0.01,0.04
PS3,0.03,0,0,0.01,0.04
PS3,0,0,0.04,0,0.04
PS3,0,0,0.04,0,0.04
PS3,0,0.03,0,0.01,0.04
PS3,0.02,0.01,0,0.01,0.04
PS3,0,0,0.04,0,0.04
PS3,0,0.03,0,0.01,0.04
PS3,0.03,0,0,0,0.04
PS3,0,0.03,0,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.03,0,0.01,0.03
PS3,0.02,0,0.01,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0.02,0.01,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.03,0,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0.02,0,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0.03,0,0,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0.01,0.01,0,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0.02,0,0.01,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.03,0,0.03
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.02,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0.02,0,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.02,0,0.01,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.02,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0.01,0.01,0,0,0.02
PS3,0,0.02,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.02,0,0.01,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0.01,0,0.01,0,0.02
PS3,0,0.02,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0.02,0,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.01,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.02,0,0,0.02
PS3,0,0.01,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0.01,0,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0,0,0.02,0,0.02
PS3,0.01,0,0,0,0.02
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0.01,0,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0.01,0,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0.01,0,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS3,0,0,0.01,0,0.01
PS2 ����,583.84,339.29,139.2,193.44,1255.64
PS2,9.43,0.4,0.41,10.57,20.81
PS2,8.41,5.49,0.47,1.78,16.15
PS2,6.85,5.09,1.87,1.16,14.98
PS2,6.99,4.51,0.3,1.3,13.1
PS2,3.01,0.01,1.1,7.53,11.66
PS2,2.91,2.07,2.73,0.33,8.05
PS2,3.27,2.83,0.08,1.02,7.2
PS2,2.71,3.02,0.08,1.09,6.9
PS2,2.93,2.75,0.17,0.99,6.83
PS2,3.64,1.2,1.49,0.07,6.4
PS2,2.45,2.01,0.87,0.72,6.05
PS2,1.88,0,2.33,1.74,5.95
PS2,2.07,2.29,0.24,0.82,5.42
PS2,1.92,1.08,2.11,0.17,5.29
PS2,4.26,0.26,0.01,0.71,5.23
PS2,0.65,0.75,3.61,0.2,5.21
PS2,1.98,2.23,0.13,0.8,5.13
PS2,3.81,0.63,0,0.68,5.12
PS2,3.49,0.01,0.01,1.48,4.98
PS2,3.98,0.26,0.01,0.66,4.91
PS2,1.73,2.19,0,0.79,4.7
PS2,1.94,1.95,0.08,0.7,4.67
PS2,4.18,0.26,0.01,0.08,4.53
PS2,3.63,0.24,0.01,0.61,4.49
PS2,2.71,1.51,0.03,0.23,4.48
PS2,2.71,1.29,0.02,0.43,4.45
PS2,2.66,1.29,0.01,0.46,4.41
PS2,0.1,2.39,1.05,0.86,4.39
PS2,2.03,1.79,0.08,0.47,4.37
PS2,2.2,0.58,1.38,0.17,4.33
PS2,1.46,0,0.83,1.93,4.23
PS2,0.78,2.55,0.04,0.84,4.21
PS2,0.88,2.3,0.2,0.83,4.2
PS2,3.36,0.21,0.01,0.56,4.14
PS2,0.71,2.48,0.03,0.89,4.11
PS2,2.32,0.04,0.04,1.67,4.07
PS2,0.12,2.26,0.9,0.77,4.06
PS2,1.68,1.51,0.51,0.35,4.05
PS2,2.08,1.35,0,0.54,3.98
PS2,2.29,1.17,0.01,0.42,3.9
PS2,0.93,1.94,0.31,0.7,3.87
PS2,0.16,1.89,1.12,0.68,3.85
PS2,0.58,2.48,0.04,0.59,3.7
PS2,2.13,1.18,0.01,0.35,3.67
PS2,2.53,0.81,0.06,0.24,3.65
PS2,2.08,1.09,0.15,0.33,3.64
PS2,0.05,0,0.64,2.93,3.63
PS2,2.08,0.83,0.46,0.25,3.62
PS2,1.93,1.22,0.03,0.44,3.61
PS2,2.02,1.17,0,0.42,3.61
PS2,2.18,1.02,0.03,0.37,3.59
PS2,1.56,1.4,0.07,0.5,3.54
PS2,1.23,1.77,0.05,0.49,3.54
PS2,1.9,1.13,0.1,0.41,3.53
PS2,1.98,1.14,0.01,0.41,3.53
PS2,0.59,2.36,0.04,0.51,3.49
PS2,1.55,1.27,0.33,0.29,3.44
PS2,1.75,1.2,0.02,0.43,3.41
PS2,0.46,2.28,0.05,0.61,3.4
PS2,1.45,1.29,0.12,0.46,3.33
PS2,1.44,1.01,0.57,0.3,3.33
PS2,1.47,1.39,0.03,0.43,3.32
PS2,1.99,1.05,0.05,0.22,3.31
PS2,1.5,1.28,0.05,0.46,3.28
PS2,1.89,1.05,0.02,0.31,3.27
PS2,1.78,1.12,0.09,0.19,3.18
PS2,2.06,0.56,0.38,0.17,3.17
PS2,0.68,0,0,2.46,3.14
PS2,2.17,0.28,0.55,0.08,3.09
PS2,2.5,0.16,0.01,0.42,3.08
PS2,1.45,1.13,0.07,0.38,3.02
PS2,1.15,0,0.76,1.09,3
PS2,1.57,1.02,0,0.41,3
PS2,0.12,1.26,1.16,0.45,2.99
PS2,1.36,0.86,0.64,0.13,2.99
PS2,1.04,1.37,0.06,0.49,2.96
PS2,1.36,1.15,0.04,0.41,2.96
PS2,2.22,0.51,0.06,0.15,2.94
PS2,1.45,1.11,0.04,0.33,2.94
PS2,1.54,1.14,0,0.22,2.9
PS2,0.08,1.24,1.13,0.45,2.9
PS2,0.99,0.32,1.38,0.2,2.89
PS2,1.51,1.12,0.01,0.24,2.89
PS2,1.32,1.08,0.04,0.39,2.83
PS2,1.32,1.06,0.04,0.38,2.8
PS2,1.19,1.15,0.04,0.41,2.79
PS2,2.19,0.22,0,0.38,2.79
PS2,1.68,0.74,0,0.36,2.78
PS2,1.44,0.83,0.26,0.25,2.78
PS2,1.41,1.12,0,0.24,2.77
PS2,0.99,0.48,1.09,0.14,2.7
PS2,1.85,0.64,0.01,0.19,2.69
PS2,1.23,1.11,0,0.34,2.68
PS2,1.48,0.92,0.01,0.26,2.67
PS2,1.15,1.11,0,0.4,2.65
PS2,2,0.47,0.02,0.14,2.63
PS2,2.15,0.12,0,0.36,2.62
PS2,0.9,1.22,0.04,0.44,2.61
PS2,2.03,0.21,0,0.35,2.59
PS2,1.4,0.88,0.03,0.26,2.58
PS2,1.31,0.74,0.31,0.22,2.57
PS2,2.14,0.08,0,0.35,2.57
PS2,1.13,1.12,0.06,0.22,2.52
PS2,0.13,0.07,0.26,2.05,2.5
PS2,1.81,0.52,0,0.15,2.49
PS2,1.07,1.19,0,0.18,2.43
PS2,1.63,0.22,0.51,0.06,2.41
PS2,2.07,0.26,0,0.08,2.41
PS2,0.69,0,0.04,1.68,2.41
PS2,1.67,0.61,0.03,0.07,2.38
PS2,1.16,0.91,0,0.3,2.38
PS2,0.96,1.08,0.04,0.3,2.37
PS2,1.25,0.86,0.01,0.26,2.37
PS2,0.92,0,0.01,1.41,2.34
PS2,1.08,0.7,0.34,0.21,2.34
PS2,0.85,1.06,0.09,0.32,2.31
PS2,0.38,0.07,0.01,1.82,2.28
PS2,0.62,0.44,1.06,0.13,2.25
PS2,1.09,0.85,0,0.28,2.23
PS2,0.88,1.03,0,0.31,2.22
PS2,1.06,0.82,0.05,0.28,2.21
PS2,1.92,0.2,0,0.06,2.18
PS2,1.04,0.81,0,0.27,2.13
PS2,1.68,0.31,0.02,0.09,2.11
PS2,0.63,0.21,1.13,0.13,2.11
PS2,1.17,0.72,0,0.22,2.1
PS2,0.99,0.63,0.29,0.19,2.09
PS2,1.26,0.6,0.05,0.18,2.09
PS2,1.11,0.71,0,0.27,2.08
PS2,1.06,0.62,0.13,0.25,2.06
PS2,1.74,0.02,0,0.28,2.04
PS2,0.71,1.02,0,0.31,2.04
PS2,1.57,0.18,0,0.27,2.03
PS2,0.74,0.95,0,0.28,1.97
PS2,0.71,0.58,0.51,0.17,1.97
PS2,0.74,1.01,0,0.2,1.95
PS2,1.69,0.2,0,0.06,1.95
PS2,0.95,0.74,0,0.25,1.94
PS2,1.09,0.15,0.65,0.04,1.94
PS2,1.42,0.4,0,0.12,1.94
PS2,1,0.72,0,0.21,1.93
PS2,0.76,0.96,0,0.2,1.92
PS2,0.94,0.73,0,0.25,1.92
PS2,0.92,0.72,0,0.24,1.88
PS2,0.89,0.69,0.09,0.21,1.88
PS2,0.47,0.08,0,1.33,1.87
PS2,0.53,0.16,1.07,0.1,1.87
PS2,1.12,0.69,0.03,0.02,1.86
PS2,0,1.37,0,0.49,1.86
PS2,0.91,0.71,0,0.24,1.86
PS2,1.33,0.49,0,0.03,1.85
PS2,0,1.1,0.42,0.33,1.84
PS2,1.53,0.05,0,0.25,1.84
PS2,1.73,0.07,0,0.02,1.82
PS2,1.05,0.59,0,0.18,1.81
PS2,0.78,0.44,0.56,0.04,1.81
PS2,0.88,0.69,0,0.23,1.81
PS2,1,0.03,0,0.77,1.8
PS2,1.25,0.29,0,0.24,1.78
PS2,0.39,1.01,0.02,0.36,1.78
PS2,0.85,0.76,0,0.16,1.77
PS2,1.06,0.54,0,0.16,1.76
PS2,0.86,0.67,0,0.22,1.76
PS2,0.86,0.67,0,0.22,1.76
PS2,0.52,0.95,0,0.29,1.76
PS2,0.61,0.87,0.02,0.26,1.76
PS2,0.06,0.9,0.53,0.27,1.75
PS2,0.85,0.66,0.01,0.22,1.75
PS2,0.63,0.49,0.45,0.17,1.74
PS2,0.85,0.66,0,0.22,1.73
PS2,0.85,0.66,0,0.22,1.72
PS2,0.61,0.18,0,0.94,1.72
PS2,0.8,0.21,0.55,0.15,1.72
PS2,0.88,0.34,0.32,0.18,1.71
PS2,0.23,0.24,0,1.23,1.7
PS2,1.41,0.05,0,0.23,1.7
PS2,1.22,0.34,0.04,0.1,1.69
PS2,0.82,0.64,0,0.22,1.68
PS2,0.93,0.52,0,0.22,1.67
PS2,1.13,0.32,0,0.22,1.67
PS2,1.35,0.09,0,0.23,1.67
PS2,1.08,0.45,0,0.14,1.67
PS2,0.78,0.61,0.06,0.2,1.66
PS2,0.81,0.63,0,0.21,1.66
PS2,1.25,0.15,0.03,0.22,1.66
PS2,0.96,0.12,0.54,0.04,1.66
PS2,0,0,1.65,0,1.65
PS2,0.8,0.63,0,0.21,1.64
PS2,1.44,0.15,0,0.05,1.64
PS2,0.54,0.88,0,0.22,1.64
PS2,1.18,0.34,0,0.1,1.63
PS2,1.32,0.09,0,0.22,1.62
PS2,0.8,0.63,0.01,0.19,1.62
PS2,0.79,0.62,0,0.21,1.61
PS2,0,1.18,0,0.43,1.61
PS2,1.3,0.23,0,0.07,1.6
PS2,1.26,0.12,0,0.21,1.59
PS2,0.1,0.18,0.12,1.16,1.57
PS2,0.77,0.6,0,0.2,1.57
PS2,0.98,0.53,0,0.06,1.57
PS2,0.77,0.6,0,0.2,1.56
PS2,1.07,0.4,0,0.1,1.56
PS2,0.76,0.59,0,0.2,1.55
PS2,0.83,0.44,0.08,0.19,1.54
PS2,1.26,0.07,0,0.21,1.54
PS2,0.36,0.9,0,0.27,1.52
PS2,1.26,0.05,0,0.21,1.51
PS2,0.35,0.03,0,1.13,1.51
PS2,0.66,0.52,0.15,0.17,1.5
PS2,0.49,0.78,0,0.23,1.5
PS2,1.19,0.07,0.05,0.2,1.5
PS2,1.22,0,0,0.27,1.49
PS2,0,1.1,0,0.39,1.49
PS2,0.47,0.37,0.52,0.12,1.48
PS2,0.72,0.56,0,0.19,1.48
PS2,1.08,0.2,0,0.2,1.48
PS2,0.72,0.56,0,0.19,1.46
PS2,0.37,0.47,0.54,0.07,1.45
PS2,0.71,0.55,0,0.19,1.45
PS2,0.54,0.35,0.46,0.1,1.45
PS2,1.38,0.05,0,0.02,1.45
PS2,0.04,1.08,0,0.32,1.44
PS2,1.03,0.32,0,0.09,1.44
PS2,1.16,0.08,0,0.19,1.44
PS2,0.7,0.54,0,0.18,1.42
PS2,1.35,0.05,0,0.02,1.42
PS2,1.15,0.08,0,0.19,1.42
PS2,0,0.47,0.77,0.17,1.41
PS2,1.19,0.17,0,0.05,1.41
PS2,0.69,0.54,0,0.18,1.41
PS2,0.38,0.08,0.03,0.93,1.4
PS2,0.03,1.05,0.02,0.3,1.4
PS2,0.24,0.18,0.91,0.06,1.39
PS2,0.67,0.53,0,0.18,1.38
PS2,0.6,0.01,0,0.76,1.37
PS2,0.23,0.04,0,1.09,1.36
PS2,0.67,0.52,0,0.17,1.36
PS2,0.22,0.05,1.06,0.02,1.35
PS2,0,1.04,0,0.31,1.35
PS2,0.95,0.21,0.01,0.18,1.34
PS2,1.22,0.05,0.05,0.01,1.34
PS2,0.65,0.51,0,0.17,1.34
PS2,1.1,0.06,0,0.18,1.34
PS2,1.27,0.05,0,0.02,1.33
PS2,0.65,0.51,0,0.17,1.33
PS2,1.06,0.08,0,0.18,1.32
PS2,0.64,0.5,0,0.17,1.31
PS2,0.78,0.45,0,0.07,1.31
PS2,0.64,0.5,0,0.17,1.31
PS2,1.07,0.04,0.02,0.17,1.3
PS2,0.27,0.02,0,1.02,1.3
PS2,0.63,0.49,0,0.16,1.29
PS2,1.22,0.05,0,0.01,1.29
PS2,0.63,0.49,0,0.16,1.28
PS2,0.63,0.49,0,0.16,1.28
PS2,0.62,0.49,0,0.16,1.28
PS2,0.72,0.03,0,0.52,1.27
PS2,0.49,0.38,0.26,0.13,1.27
PS2,0.62,0.48,0,0.16,1.27
PS2,0.49,0,0.01,0.75,1.25
PS2,1.01,0.04,0.03,0.16,1.25
PS2,0.61,0.48,0,0.16,1.25
PS2,0.52,0.56,0,0.17,1.25
PS2,0.85,0.03,0.22,0.14,1.24
PS2,0.61,0.48,0,0.16,1.24
PS2,0.24,0.19,0.75,0.06,1.24
PS2,0.69,0,0,0.55,1.24
PS2,0.6,0.47,0,0.16,1.23
PS2,0.6,0.47,0,0.16,1.23
PS2,0.59,0.46,0.01,0.15,1.22
PS2,0.59,0.46,0.01,0.15,1.22
PS2,0.6,0.46,0,0.16,1.22
PS2,1.01,0.04,0,0.16,1.21
PS2,1.03,0.14,0,0.04,1.21
PS2,0.59,0.46,0,0.15,1.2
PS2,1,0.04,0,0.16,1.2
PS2,0.59,0.46,0,0.15,1.2
PS2,0.99,0.04,0,0.16,1.19
PS2,0.98,0.04,0,0.16,1.17
PS2,0.57,0.45,0,0.15,1.17
PS2,0.57,0.45,0,0.15,1.17
PS2,0.97,0.04,0,0.16,1.16
PS2,0.57,0.44,0,0.15,1.16
PS2,0.57,0.44,0,0.15,1.16
PS2,0.56,0.44,0,0.15,1.15
PS2,0.56,0.44,0,0.15,1.15
PS2,0.56,0.44,0,0.15,1.15
PS2,0.44,0.34,0.25,0.11,1.14
PS2,0.78,0.03,0.2,0.13,1.14
PS2,0.95,0.04,0,0.16,1.14
PS2,0,0.51,0,0.62,1.14
PS2,0.12,0.1,0.88,0.03,1.14
PS2,0.55,0.43,0,0.14,1.12
PS2,0.28,0.3,0,0.54,1.12
PS2,0.63,0.37,0,0.11,1.11
PS2,0.92,0.04,0,0.15,1.11
PS2,0.71,0.06,0,0.35,1.11
PS2,0.52,0.4,0.04,0.13,1.1
PS2,0.12,0.75,0,0.23,1.1
PS2,0,0.84,0,0.25,1.1
PS2,0.05,0.04,0.84,0.16,1.09
PS2,0.89,0.03,0.01,0.15,1.09
PS2,0.53,0.42,0,0.14,1.09
PS2,0.53,0.41,0,0.14,1.08
PS2,0.53,0.41,0,0.14,1.08
PS2,0.53,0.41,0,0.14,1.08
PS2,0.64,0.34,0,0.1,1.08
PS2,0.89,0.03,0,0.15,1.07
PS2,0.53,0.01,0,0.54,1.07
PS2,0.74,0.15,0.13,0.05,1.07
PS2,0.88,0.04,0,0.14,1.06
PS2,0.52,0.41,0,0.14,1.06
PS2,0.52,0.41,0,0.14,1.06
PS2,0.52,0.41,0,0.14,1.06
PS2,0.52,0.4,0,0.14,1.06
PS2,0.51,0.4,0,0.13,1.05
PS2,0.51,0.4,0,0.13,1.04
PS2,0.87,0.03,0,0.14,1.04
PS2,0.86,0.03,0,0.14,1.03
PS2,0.5,0.39,0,0.13,1.03
PS2,0.5,0.39,0,0.13,1.02
PS2,0.49,0.38,0,0.13,1
PS2,0.3,0.24,0.38,0.08,1
PS2,0,0,1,0,1
PS2,0.13,0.1,0.74,0.03,1
PS2,0.3,0.23,0.38,0.08,0.99
PS2,0.29,0.23,0.38,0.08,0.98
PS2,0.88,0,0,0.1,0.98
PS2,0.47,0.37,0,0.12,0.97
PS2,0.78,0.03,0.03,0.13,0.97
PS2,0.38,0.25,0.26,0.07,0.96
PS2,0.47,0.37,0,0.12,0.96
PS2,0.36,0.28,0.22,0.09,0.96
PS2,0.47,0.36,0,0.12,0.95
PS2,0.8,0.03,0,0.13,0.95
PS2,0.36,0.45,0,0.14,0.95
PS2,0.27,0.21,0.41,0.07,0.95
PS2,0.79,0.03,0,0.13,0.94
PS2,0.01,0.71,0.01,0.21,0.94
PS2,0.46,0.36,0,0.12,0.94
PS2,0.78,0.03,0,0.13,0.94
PS2,0.75,0.03,0.04,0.12,0.94
PS2,0.46,0.36,0,0.12,0.94
PS2,0.78,0.03,0,0.13,0.94
PS2,0.46,0.36,0,0.12,0.93
PS2,0.77,0.03,0,0.13,0.93
PS2,0.45,0.35,0,0.12,0.92
PS2,0.45,0.35,0,0.12,0.92
PS2,0.45,0.35,0,0.12,0.92
PS2,0.45,0.35,0,0.12,0.91
PS2,0.45,0.35,0,0.12,0.91
PS2,0.35,0.27,0.21,0.09,0.91
PS2,0.44,0.35,0,0.12,0.9
PS2,0.44,0.35,0,0.12,0.9
PS2,0.75,0.03,0,0.12,0.9
PS2,0.17,0.13,0.55,0.05,0.9
PS2,0.74,0.03,0.01,0.12,0.9
PS2,0.44,0.34,0,0.11,0.9
PS2,0.74,0.03,0,0.12,0.89
PS2,0.74,0.03,0,0.12,0.89
PS2,0.44,0.34,0,0.11,0.89
PS2,0,0.68,0,0.2,0.89
PS2,0.43,0.34,0,0.11,0.88
PS2,0.32,0.06,0,0.5,0.88
PS2,0.43,0.33,0,0.11,0.88
PS2,0.73,0.03,0,0.12,0.87
PS2,0.72,0.03,0,0.12,0.87
PS2,0.72,0.03,0,0.12,0.87
PS2,0.43,0.33,0,0.11,0.87
PS2,0.11,0.09,0.64,0.03,0.87
PS2,0.1,0.59,0,0.18,0.87
PS2,0.42,0.33,0,0.11,0.86
PS2,0.17,0.13,0.51,0.04,0.86
PS2,0.31,0,0,0.53,0.85
PS2,0.42,0.32,0,0.11,0.85
PS2,0.32,0.25,0.2,0.08,0.85
PS2,0.41,0.32,0,0.11,0.84
PS2,0.41,0.32,0,0.11,0.84
PS2,0.24,0.16,0.39,0.05,0.84
PS2,0.41,0.32,0,0.11,0.84
PS2,0.09,0,0,0.74,0.84
PS2,0.24,0.19,0.34,0.06,0.83
PS2,0.27,0.21,0.28,0.07,0.83
PS2,0.69,0.03,0,0.11,0.83
PS2,0.41,0.32,0,0.11,0.83
PS2,0.69,0.03,0,0.11,0.82
PS2,0.4,0.31,0,0.1,0.82
PS2,0.34,0.04,0.36,0.08,0.82
PS2,0.4,0.31,0,0.1,0.81
PS2,0.4,0.31,0,0.1,0.81
PS2,0.35,0.27,0.09,0.09,0.81
PS2,0.67,0.03,0,0.11,0.81
PS2,0.03,0.02,0.74,0.01,0.8
PS2,0.39,0.31,0,0.1,0.8
PS2,0,0,0.8,0,0.8
PS2,0.66,0.02,0,0.11,0.79
PS2,0.61,0,0,0.18,0.79
PS2,0.64,0.03,0.02,0.1,0.79
PS2,0.28,0.22,0.23,0.07,0.79
PS2,0.65,0.03,0,0.11,0.79
PS2,0.17,0,0,0.61,0.78
PS2,0.65,0.02,0,0.11,0.78
PS2,0.64,0.02,0,0.1,0.77
PS2,0.38,0.29,0,0.1,0.77
PS2,0.38,0.29,0,0.1,0.77
PS2,0.38,0.29,0,0.1,0.77
PS2,0.1,0.08,0.56,0.03,0.77
PS2,0.37,0.29,0,0.1,0.76
PS2,0.37,0.04,0,0.36,0.76
PS2,0.64,0.02,0,0.1,0.76
PS2,0.37,0.29,0,0.1,0.76
PS2,0,0,0.76,0,0.76
PS2,0.37,0.29,0,0.1,0.76
PS2,0.11,0.29,0,0.36,0.76
PS2,0.31,0.24,0.13,0.08,0.76
PS2,0.57,0.02,0.07,0.09,0.76
PS2,0.37,0.29,0,0.1,0.76
PS2,0.21,0,0,0.54,0.75
PS2,0.37,0.29,0,0.1,0.75
PS2,0.3,0.24,0.13,0.08,0.75
PS2,0.22,0.17,0.3,0.06,0.75
PS2,0.62,0.02,0,0.1,0.75
PS2,0.36,0.28,0,0.1,0.74
PS2,0.36,0.28,0,0.1,0.74
PS2,0.36,0.28,0,0.09,0.74
PS2,0.47,0.02,0.17,0.08,0.73
PS2,0.36,0.28,0,0.09,0.73
PS2,0.6,0.02,0,0.1,0.72
PS2,0.59,0.02,0.01,0.1,0.72
PS2,0.6,0.02,0,0.1,0.72
PS2,0.35,0.28,0,0.09,0.72
PS2,0.05,0.04,0.61,0.01,0.72
PS2,0.35,0.27,0,0.09,0.71
PS2,0.35,0.27,0,0.09,0.71
PS2,0.35,0.27,0,0.09,0.71
PS2,0.35,0.27,0,0.09,0.71
PS2,0.34,0.27,0,0.09,0.7
PS2,0.34,0.27,0,0.09,0.7
PS2,0.34,0.27,0,0.09,0.7
PS2,0.34,0.27,0,0.09,0.7
PS2,0.16,0.13,0.36,0.04,0.7
PS2,0.34,0.27,0,0.09,0.7
PS2,0.58,0.02,0,0.09,0.69
PS2,0.34,0.26,0,0.09,0.68
PS2,0.57,0.02,0,0.09,0.68
PS2,0.28,0.22,0.11,0.07,0.68
PS2,0.23,0.18,0.2,0.06,0.68
PS2,0.33,0.26,0,0.09,0.68
PS2,0.22,0.17,0.23,0.06,0.67
PS2,0.33,0.25,0,0.09,0.67
PS2,0.55,0.02,0,0.09,0.66
PS2,0.32,0.25,0,0.08,0.66
PS2,0.26,0.01,0.13,0.26,0.66
PS2,0.32,0.25,0,0.08,0.66
PS2,0.55,0.02,0,0.09,0.66
PS2,0,0,0.66,0,0.66
PS2,0.32,0.25,0,0.08,0.66
PS2,0.17,0.13,0.3,0.05,0.66
PS2,0.24,0,0,0.41,0.65
PS2,0.18,0.14,0.29,0.05,0.65
PS2,0.32,0.25,0,0.08,0.65
PS2,0.32,0.25,0,0.08,0.65
PS2,0.19,0.15,0.26,0.05,0.65
PS2,0,0.5,0,0.15,0.65
PS2,0.32,0.25,0,0.08,0.65
PS2,0.54,0.02,0,0.09,0.65
PS2,0,0.05,0,0.6,0.65
PS2,0,0,0.65,0,0.65
PS2,0.13,0.07,0,0.44,0.64
PS2,0.32,0.25,0,0.08,0.64
PS2,0.32,0.25,0,0.08,0.64
PS2,0.54,0.02,0,0.09,0.64
PS2,0.31,0.24,0,0.08,0.64
PS2,0.15,0.12,0.34,0.04,0.64
PS2,0.31,0.24,0,0.08,0.64
PS2,0.31,0.24,0,0.08,0.64
PS2,0.53,0.02,0,0.09,0.63
PS2,0.08,0.12,0,0.44,0.63
PS2,0,0,0.63,0,0.63
PS2,0.53,0.02,0,0.09,0.63
PS2,0,0,0.63,0,0.63
PS2,0.12,0.09,0.38,0.03,0.63
PS2,0.22,0.2,0.16,0.05,0.63
PS2,0.31,0.24,0,0.08,0.63
PS2,0.11,0.03,0.15,0.34,0.63
PS2,0.16,0.13,0.29,0.04,0.62
PS2,0.3,0.24,0,0.08,0.62
PS2,0.3,0.24,0,0.08,0.62
PS2,0.3,0.24,0,0.08,0.62
PS2,0,0.04,0,0.57,0.61
PS2,0.02,0.02,0.57,0.01,0.61
PS2,0.3,0.23,0,0.08,0.61
PS2,0.3,0.23,0,0.08,0.61
PS2,0.5,0.02,0,0.08,0.61
